date,equity
2024-11-15,2200.0
2024-11-16,2200.0
2024-11-17,2200.0
2024-11-18,2200.0
2024-11-19,2200.0
2024-11-20,2200.0
2024-11-21,2200.0
2024-11-22,2200.0
2024-11-23,2200.0
2024-11-24,2200.0
2024-11-25,2200.0
2024-11-26,2200.0
2024-11-27,2200.0
2024-11-28,2200.0
2024-11-29,2200.0
2024-11-30,2200.0
2024-12-01,2200.0
2024-12-02,2200.0
2024-12-03,2200.0
2024-12-04,2200.0
2024-12-05,2200.0
2024-12-06,2200.0
2024-12-07,2200.0
2024-12-08,2200.0
2024-12-09,2200.0
2024-12-10,2200.0
2024-12-11,2200.0
2024-12-12,2200.0
2024-12-13,2200.0
2024-12-14,2200.0
2024-12-15,2200.0
2024-12-16,2200.0
2024-12-17,2200.0
2024-12-18,2200.0
2024-12-19,2200.0
2024-12-20,2200.0
2024-12-21,2200.0
2024-12-22,2200.0
2024-12-23,2200.0
2024-12-24,2200.0
2024-12-25,2200.0
2024-12-26,2200.0
2024-12-27,2200.0
2024-12-28,2200.0
2024-12-29,2200.0
2024-12-30,2200.0
2024-12-31,2200.0
2025-01-01,2200.0
2025-01-02,2200.0
2025-01-03,2200.0
2025-01-04,2200.0
2025-01-05,2200.0
2025-01-06,2200.0
2025-01-07,2200.0
2025-01-08,2200.0
2025-01-09,2200.0
2025-01-10,2200.0
2025-01-11,2200.0
2025-01-12,2200.0
2025-01-13,2200.0
2025-01-14,2200.0
2025-01-15,2200.0
2025-01-16,2200.0
2025-01-17,2200.0
2025-01-18,2200.0
2025-01-19,2200.0
2025-01-20,2200.0
2025-01-21,2200.0
2025-01-22,2200.0
2025-01-23,2200.0
2025-01-24,2200.0
2025-01-25,2200.0
2025-01-26,2200.0
2025-01-27,2200.0
2025-01-28,2200.0
2025-01-29,2200.0
2025-01-30,2200.0
2025-01-31,2200.0
2025-02-01,2200.0
2025-02-02,2200.0
2025-02-03,2200.0
2025-02-04,2200.0
2025-02-05,2200.0
2025-02-06,2200.0
2025-02-07,2200.0
2025-02-08,2200.0
2025-02-09,2200.0
2025-02-10,2200.0
2025-02-11,2200.0
2025-02-12,2200.0
2025-02-13,2200.0
2025-02-14,2200.0
2025-02-15,2200.0
2025-02-16,2200.0
2025-02-17,2200.0
2025-02-18,2200.0
2025-02-19,2200.0
2025-02-20,2200.0
2025-02-21,2200.0
2025-02-22,2200.0
2025-02-23,2200.0
2025-02-24,2200.0
2025-02-25,2200.0
2025-02-26,2200.0
2025-02-27,2200.0
2025-02-28,2200.0
2025-03-01,2200.0
2025-03-02,2200.0
2025-03-03,2200.0
2025-03-04,2200.0
2025-03-05,2200.0
2025-03-06,2200.0
2025-03-07,2200.0
2025-03-08,2200.0
2025-03-09,2200.0
2025-03-10,2200.0
2025-03-11,2200.0
2025-03-12,2200.0
2025-03-13,2200.0
2025-03-14,2200.0
2025-03-15,2200.0
2025-03-16,2200.0
2025-03-17,2200.0
2025-03-18,2200.0
2025-03-19,2200.0
2025-03-20,2200.0
2025-03-21,2200.0
2025-03-22,2200.0
2025-03-23,2200.0
2025-03-24,2200.0
2025-03-25,2200.0
2025-03-26,2200.0
2025-03-27,2200.0
2025-03-28,2200.0
2025-03-29,2200.0
2025-03-30,2200.0
2025-03-31,2200.0
2025-04-01,2200.0
2025-04-02,2200.0
2025-04-03,2200.0
2025-04-04,2200.0
2025-04-05,2200.0
2025-04-06,2200.0
2025-04-07,2200.0
2025-04-08,2200.0
2025-04-09,2200.0
2025-04-10,2200.0
2025-04-11,2200.0
2025-04-12,2200.0
2025-04-13,2200.0
2025-04-14,2200.0
2025-04-15,2200.0
2025-04-16,2200.0
2025-04-17,2200.0
2025-04-18,2200.0
2025-04-19,2200.0
2025-04-20,2200.0
2025-04-21,2200.0
2025-04-22,2200.0
2025-04-23,2200.0
2025-04-24,2200.0
2025-04-25,2200.0
2025-04-26,2200.0
2025-04-27,2200.0
2025-04-28,2200.0
2025-04-29,2200.0
2025-04-30,2200.0
2025-05-01,2200.0
2025-05-02,2200.0
2025-05-03,2200.0
2025-05-04,2200.0
2025-05-05,2200.0
2025-05-06,2200.0
2025-05-07,2200.0
2025-05-08,2200.0
2025-05-09,2200.0
2025-05-10,2200.0
2025-05-11,2200.0
2025-05-12,2200.0
2025-05-13,2200.0
2025-05-14,2200.0
2025-05-15,2200.0
2025-05-16,2200.0
2025-05-17,2200.0
2025-05-18,2200.0
2025-05-19,2200.0
2025-05-20,2200.0
2025-05-21,2200.0
2025-05-22,2200.0
2025-05-23,2200.0
2025-05-24,2200.0
2025-05-25,2200.0
2025-05-26,2200.0
2025-05-27,2200.0
2025-05-28,2200.0
2025-05-29,2200.0
2025-05-30,2196.86552223888
2025-05-31,2196.158563331318
2025-06-01,2202.0861728770465
2025-06-02,2260.570845274426
2025-06-03,2249.1621371553815
2025-06-04,2261.847080473678
2025-06-05,2103.018995092235
2025-06-06,2153.311249467564
2025-06-07,2194.0265994287292
2025-06-08,2181.048148220666
2025-06-09,2322.018616896858
2025-06-10,2431.0104333745735
2025-06-11,2397.992408456568
2025-06-12,2297.4774465616583
2025-06-13,2237.7723780347146
2025-06-14,2199.7558492467583
2025-06-15,2210.814404065992
2025-06-16,2205.6685414958915
2025-06-17,2181.0269817863077
2025-06-18,2192.2068908291953
2025-06-19,2190.0204989525428
2025-06-20,2095.6030828334947
2025-06-21,2007.412025362259
2025-06-22,1947.7289296100298
2025-06-23,2107.5927591793984
2025-06-24,2129.2125584029945
2025-06-25,2105.5164327614084
2025-06-26,2102.9042931765225
2025-06-27,2109.278816864842
2025-06-28,2120.2129936840856
2025-06-29,2172.933945213196
2025-06-30,2160.965032131472
2025-07-01,2094.35506954672
2025-07-02,2231.0424598342674
2025-07-03,2247.2853799756253
2025-07-04,2179.174817987425
2025-07-05,2186.4093036659524
2025-07-06,2230.960817873172
2025-07-07,2207.6569768150234
2025-07-08,2267.5136373289893
2025-07-09,2395.7203429170368
2025-07-10,2547.703606597231
2025-07-11,2550.2145504673754
2025-07-12,2537.850127440788
2025-07-13,2562.9902070757785
2025-07-14,2596.0112557701214
2025-07-15,2700.4934122190157
2025-07-16,2891.737992612515
2025-07-17,2978.6649099898464
2025-07-18,3038.3062776286265
2025-07-19,3076.5006044651914
2025-07-20,3212.0774624967476
2025-07-21,3215.2975827104347
2025-07-22,3203.5514211521945
2025-07-23,3104.9291416590822
2025-07-24,3169.5825193687842
2025-07-25,3185.4863733902334
2025-07-26,3197.15270725318
2025-07-27,3307.672135536287
2025-07-28,3235.15915678668
2025-07-29,3240.1373005626288
2025-07-30,3252.313644701062
2025-07-31,3160.2539677844234
2025-08-01,2988.2277034477706
2025-08-02,2909.2710573242744
2025-08-03,2995.6698217680973
2025-08-04,3178.6490103372826
2025-08-05,3090.228347449533
2025-08-06,3149.6957471563983
2025-08-07,3339.93965916748
2025-08-08,3418.812244308811
2025-08-09,3628.3319241271397
2025-08-10,3620.585815492412
2025-08-11,3598.0848878442494
2025-08-12,3898.6022943297053
2025-08-13,4035.131440322289
2025-08-14,3863.2970849904837
2025-08-15,3773.9755383394336
2025-08-16,3762.573885698508
2025-08-17,3801.456827199525
2025-08-18,3668.7130460105354
2025-08-19,3471.338867812004
2025-08-20,3686.8746530301873
2025-08-21,3594.9828964927897
2025-08-22,4097.118452058131
2025-08-23,4051.4920861556957
2025-08-24,4054.429180904251
2025-08-25,3718.6533328202513
2025-08-26,3906.4479859984604
2025-08-27,3826.3279923256223
2025-08-28,3829.452964377242
2025-08-29,3708.0556015147577
2025-08-30,3719.6157000357352
2025-08-31,3732.71590863763
2025-09-01,3670.3358059779935
2025-09-02,3679.332145335476
2025-09-03,3782.56306313617
2025-09-04,3657.3509040470785
2025-09-05,3664.158432506839
2025-09-06,3637.1198245024666
2025-09-07,3662.803377537739
2025-09-08,3665.053067132377
2025-09-09,3665.853359936204
2025-09-10,3698.967339356634
2025-09-11,3791.517069624936
2025-09-12,4001.2534534140746
2025-09-13,3962.3910735921486
2025-09-14,3914.020328286362
2025-09-15,3845.671694307905
2025-09-16,3826.469505058188
2025-09-17,3900.095636669945
2025-09-18,3897.771763762509
2025-09-19,3799.5127406000006
2025-09-20,3808.8832218828998
2025-09-21,3783.3391657293023
2025-09-22,3578.1944871002593
2025-09-23,3547.335438486785
2025-09-24,3537.3985031034435
2025-09-25,3301.964455322794
2025-09-26,3440.3125035745556
2025-09-27,3426.086039079718
2025-09-28,3527.4962403554323
2025-09-29,3590.137597290575
2025-09-30,3531.1961330812373
2025-10-01,3700.5909056644487
2025-10-02,3813.555157908467
2025-10-03,3835.8049105355794
2025-10-04,3814.6066257333446
2025-10-05,3836.2608960071807
2025-10-06,3978.567873824273
2025-10-07,3783.1928149545975
2025-10-08,3846.3550677600397
2025-10-09,3715.4791740068845
2025-10-10,3281.0536308576516
2025-10-11,3204.7619396123914
2025-10-12,3546.4468514139207
2025-10-13,3613.361005898162
2025-10-14,3514.2319414909894
2025-10-15,3400.3254805404
2025-10-16,3323.7795904977525
2025-10-17,3272.425184287823
2025-10-18,3320.139770128507
2025-10-19,3398.005437749657
2025-10-20,3394.7939856948024
2025-10-21,3308.9251884502896
2025-10-22,3252.2481295470966
2025-10-23,3291.8021478098112
2025-10-24,3356.6528773217665
2025-10-25,3372.261409187647
2025-10-26,3541.130649443509
2025-10-27,3509.863995779823
2025-10-28,3396.0343387481903
2025-10-29,3330.8794173367446
2025-10-30,3249.1542015992018
2025-10-31,3284.415465388994
2025-11-01,3306.79806258984
2025-11-02,3337.24567603641
2025-11-03,3082.3088756381576
2025-11-04,2826.5641222026916
2025-11-05,2936.0482094680515
2025-11-06,2842.8165168432383
2025-11-07,2944.412377986037
2025-11-08,2915.5750262314
2025-11-09,3066.0536588063633
2025-11-10,3054.360715711652
2025-11-11,2927.8830054330324
2025-11-12,2921.8505593476953
2025-11-13,2921.8505593476953
2025-11-14,2921.8505593476953
2025-11-15,2921.8505593476953
2025-11-16,2921.8505593476953
2025-11-17,2921.8505593476953
2025-11-18,2921.8505593476953
2025-11-19,2921.8505593476953
2025-11-20,2921.8505593476953
2025-11-21,2921.8505593476953
2025-11-22,2921.8505593476953
2025-11-23,2921.8505593476953
2025-11-24,2921.8505593476953
2025-11-25,2921.8505593476953
2025-11-26,2921.8505593476953
2025-11-27,2921.8505593476953
2025-11-28,2921.8505593476953
2025-11-29,2921.8505593476953
2025-11-30,2921.8505593476953
2025-12-01,2921.8505593476953
2025-12-02,2921.8505593476953
2025-12-03,2921.8505593476953
2025-12-04,2921.8505593476953
2025-12-05,2921.8505593476953
2025-12-06,2921.8505593476953
2025-12-07,2921.8505593476953
2025-12-08,2921.8505593476953
2025-12-09,2921.8505593476953
2025-12-10,2921.8505593476953
2025-12-11,2921.8505593476953
2025-12-12,2921.8505593476953
2025-12-13,2921.8505593476953
2025-12-14,2921.8505593476953
2025-12-15,2921.8505593476953
2025-12-16,2921.8505593476953
2025-12-17,2921.8505593476953
2025-12-18,2921.8505593476953
2025-12-19,2921.8505593476953
2025-12-20,2921.8505593476953
2025-12-21,2921.8505593476953
2025-12-22,2921.8505593476953
2025-12-23,2921.8505593476953
2025-12-24,2921.8505593476953
2025-12-25,2921.8505593476953
2025-12-26,2921.8505593476953
2025-12-27,2921.8505593476953
2025-12-28,2921.8505593476953
2025-12-29,2921.8505593476953
2025-12-30,2921.8505593476953
2025-12-31,2921.8505593476953
2026-01-01,2921.8505593476953
2026-01-02,2921.8505593476953
2026-01-03,2921.8505593476953
2026-01-04,2921.8505593476953
2026-01-05,2921.8505593476953
2026-01-06,2921.8505593476953
2026-01-07,2921.8505593476953
2026-01-08,2921.8505593476953
2026-01-09,2921.8505593476953
2026-01-10,2921.8505593476953
2026-01-11,2921.8505593476953
2026-01-12,2921.8505593476953
2026-01-13,2921.8505593476953
2026-01-14,2921.8505593476953
2026-01-15,2921.8505593476953
2026-01-16,2921.8505593476953
2026-01-17,2921.8505593476953
2026-01-18,2921.8505593476953
2026-01-19,2921.8505593476953
2026-01-20,2921.8505593476953
2026-01-21,2921.8505593476953
2026-01-22,2921.8505593476953
2026-01-23,2921.8505593476953
2026-01-24,2921.8505593476953
2026-01-25,2921.8505593476953
2026-01-26,2921.8505593476953
2026-01-27,2921.8505593476953
2026-01-28,2921.8505593476953
2026-01-29,2921.8505593476953
2026-01-30,2921.8505593476953
2026-01-31,2921.8505593476953
2026-02-01,2921.8505593476953
2026-02-02,2921.8505593476953
2026-02-03,2921.8505593476953
2026-02-04,2921.8505593476953
2026-02-05,2921.8505593476953
2026-02-06,2921.8505593476953
2026-02-07,2921.8505593476953
2026-02-08,2921.8505593476953
2026-02-09,2921.8505593476953
2026-02-10,2921.8505593476953
2026-02-11,2921.8505593476953
2026-02-12,2921.8505593476953
2026-02-13,2921.8505593476953
2026-02-14,2921.8505593476953
2026-02-15,2921.8505593476953
2026-02-16,2921.8505593476953
2026-02-17,2921.8505593476953
2026-02-18,2921.8505593476953
2026-02-19,2921.8505593476953
2026-02-20,2921.8505593476953
2026-02-21,2921.8505593476953
2026-02-22,2921.8505593476953
2026-02-23,2921.8505593476953
2026-02-24,2921.8505593476953
2026-02-25,2921.8505593476953
2026-02-26,2921.8505593476953
2026-02-27,2921.8505593476953
2026-02-28,2921.8505593476953
2026-03-01,2921.8505593476953
2026-03-02,2921.8505593476953
2026-03-03,2921.8505593476953
2026-03-04,2921.8505593476953
2026-03-05,2921.8505593476953
2026-03-06,2921.8505593476953
2026-03-07,2921.8505593476953
2026-03-08,2921.8505593476953
2026-03-09,2921.8505593476953
2026-03-10,2921.8505593476953
2026-03-11,2921.8505593476953
2026-03-12,2921.8505593476953
2026-03-13,2921.8505593476953
2026-03-14,2921.8505593476953
2026-03-15,2921.8505593476953
2026-03-16,2921.8505593476953
2026-03-17,2921.8505593476953
2026-03-18,2921.8505593476953
2026-03-19,2921.8505593476953
2026-03-20,2921.8505593476953
2026-03-21,2921.8505593476953
2026-03-22,2921.8505593476953
2026-03-23,2921.8505593476953
2026-03-24,2921.8505593476953
2026-03-25,2921.8505593476953
2026-03-26,2921.8505593476953
2026-03-27,2921.8505593476953
2026-03-28,2921.8505593476953
2026-03-29,2921.8505593476953
2026-03-30,2921.8505593476953
2026-03-31,2921.8505593476953
2026-04-01,2921.8505593476953
2026-04-02,2921.8505593476953
2026-04-03,2921.8505593476953
2026-04-04,2921.8505593476953
2026-04-05,2921.8505593476953
2026-04-06,2921.8505593476953
2026-04-07,2921.8505593476953
2026-04-08,2921.8505593476953
2026-04-09,2921.8505593476953
2026-04-10,2921.8505593476953
2026-04-11,2921.8505593476953
2026-04-12,2921.8505593476953
2026-04-13,2921.8505593476953
2026-04-14,2921.8505593476953
2026-04-15,2921.8505593476953
2026-04-16,2921.8505593476953
2026-04-17,2921.8505593476953
2026-04-18,2921.8505593476953
2026-04-19,2921.8505593476953
2026-04-20,2921.8505593476953
2026-04-21,2921.8505593476953
2026-04-22,2921.8505593476953
2026-04-23,2921.8505593476953
2026-04-24,2921.8505593476953
2026-04-25,2921.8505593476953
2026-04-26,2921.8505593476953
2026-04-27,2921.8505593476953
2026-04-28,2921.8505593476953
2026-04-29,2921.8505593476953
